sum_response_time,number_of_received_responses
193659,9960
194238,9960
193370,9959
191261,9958
192037,9958
193132,9958
190462,9957
195066,9958
193708,9956
194236,9956
195263,9956
190157,9954
191066,9954
194371,9955
191805,9954
192030,9954
196260,9955
194251,9954
194890,9954
194689,9954
191682,9953
191847,9953
194436,9954
194735,9954
195015,9954
195541,9954
195493,9954
192687,9953
194107,9953
195614,9954
191185,9952
194056,9953
193799,9953
194170,9953
191262,9952
192416,9952
195661,9953
193944,9952
192316,9952
192603,9952
193177,9952
193592,9952
191230,9951
194364,9952
191058,9951
197032,9953
192107,9951
195096,9952
195425,9952
191829,9951
192678,9951
192190,9951
195357,9952
192698,9951
193009,9951
196869,9952
194269,9951
193858,9951
193023,9951
194143,9951
194594,9951
191121,9950
191868,9950
194695,9951
192384,9950
194278,9951
191576,9950
191745,9950
192582,9950
192773,9950
193036,9950
193017,9950
193259,9950
191442,9949
193564,9950
193651,9950
194185,9950
193277,9950
194641,9950
194008,9950
193881,9950
191786,9949
191237,9949
194473,9950
193953,9950
191664,9949
194839,9950
192541,9949
195897,9950
192112,9949
193088,9949
193184,9949
192743,9949
193073,9949
193582,9949
193448,9949
194205,9949
193847,9949
193340,9949
193592,9949
193571,9949
191634,9948
191798,9948
193692,9949
194152,9949
191592,9948
194507,9949
191886,9948
191595,9948
191751,9948
191053,9948
191464,9948
191454,9948
191301,9948
193194,9948
193186,9948
192129,9948
192827,9948
192968,9948
190110,9947
193741,9948
193497,9948
193738,9948
192193,9948
193686,9948
193646,9948
194127,9948
191007,9947
194090,9948
194482,9948
193969,9948
193844,9948
191112,9947
194595,9948
193624,9948
191886,9947
194692,9948
194424,9948
191893,9947
191775,9947
194437,9948
193994,9948
193707,9948
191828,9947
191788,9947
192380,9947
191285,9947
192420,9947
191808,9947
191770,9947
192194,9947
192155,9947
192230,9947
192017,9947
192437,9947
194728,9948
191804,9947
191843,9947
193108,9947
192938,9947
192840,9947
190919,9946
192334,9947
193646,9947
194102,9947
193585,9947
193196,9947
191373,9946
191131,9946
193620,9947
190500,9946
194722,9947
194670,9947
191118,9946
193582,9947
191809,9946
192145,9946
192074,9946
192028,9946
194860,9947
194724,9947
192612,9946
191780,9946
192798,9946
191748,9946
193107,9946
193240,9946
190031,9945
193101,9946
193329,9946
193157,9946
193045,9946
192610,9946
193387,9946
190361,9945
190708,9945
192460,9946
191027,9945
194133,9946
193844,9946
193568,9946
190850,9945
193825,9946
193401,9946
191346,9945
191512,9945
191046,9945
193605,9946
191274,9945
193899,9946
194576,9946
191767,9945
193813,9946
192305,9945
194223,9946
194902,9946
192516,9945
194754,9946
194005,9946
194199,9946
191336,9945
192466,9945
192113,9945
192833,9945
192232,9945
195190,9946
194509,9946
193942,9945
193936,9945
193250,9945
193543,9945
193490,9945
193347,9945
186678,9943
193814,9945
194085,9945
195844,9946
193484,9945
194639,9945
193252,9945
193997,9945
194197,9945
194042,9945
191596,9944
194602,9945
193827,9945
191299,9944
191851,9944
191388,9944
193278,9945
194123,9945
194735,9945
190631,9944
191565,9944
191526,9944
194448,9945
191696,9944
194342,9945
191627,9944
193119,9944
191817,9944
191533,9944
192073,9944
192735,9944
192469,9944
195763,9945
194017,9944
193716,9944
190962,9943
190140,9943
192545,9944
194033,9944
190057,9943
191139,9943
193365,9944
193875,9944
191405,9943
193964,9944
190873,9943
193382,9944
193510,9944
193685,9944
191071,9943
191391,9943
189854,9943
191329,9943
193485,9944
193897,9944
194427,9944
193847,9944
193594,9944
193754,9944
191016,9943
191471,9943
191434,9943
191325,9943
192196,9943
192311,9943
191376,9943
194647,9944
194788,9944
193363,9944
194838,9944
191439,9943
194280,9944
191282,9943
193006,9943
195656,9944
191916,9943
192886,9943
191262,9943
194784,9944
192302,9943
191092,9943
192145,9943
191715,9943
192385,9943
190168,9942
193067,9943
192877,9943
191806,9943
193232,9943
192062,9943
193587,9943
193346,9943
190151,9942
190411,9942
190416,9942
190069,9942
193508,9943
193430,9943
192947,9943
192518,9943
193320,9943
196629,9944
192315,9943
192608,9943
193644,9943
190477,9942
190049,9942
190444,9942
191080,9942
190873,9942
190861,9942
194007,9943
190136,9942
191037,9942
193499,9943
193440,9943
191313,9942
190320,9942
190375,9942
190266,9942
190300,9942
193529,9943
191111,9942
188283,9941
190662,9942
193535,9943
191014,9942
193540,9943
193311,9943
191077,9942
191113,9942
192104,9942
194041,9943
191145,9942
192213,9942
191974,9942
191376,9942
192116,9942
189261,9941
192061,9942
191169,9942
191915,9942
193954,9943
192694,9942
192220,9942
192641,9942
192548,9942
191770,9942
192849,9942
189919,9941
192104,9942
192849,9942
192223,9942
191946,9942
192775,9942
190582,9941
190392,9941
190286,9941
193030,9942
189671,9941
193201,9942
193960,9942
190871,9941
192156,9942
190298,9941
191125,9941
188485,9940
191556,9941
189171,9940
191466,9941
191192,9941
190683,9941
191554,9941
191031,9941
191181,9941
191123,9941
188063,9940
191240,9941
191114,9941
188421,9940
188251,9940
187899,9940
191732,9941
187999,9940
191757,9941
191713,9941
191418,9941
188685,9940
191853,9941
191341,9941
191508,9941
192444,9941
188097,9940
188883,9940
191082,9941
191799,9941
191593,9941
189122,9940
188936,9940
188128,9940
189476,9940
188787,9940
188988,9940
190036,9940
189003,9940
190016,9940
189743,9940
190127,9940
190212,9940
189544,9940
190072,9940
190564,9940
190353,9940
190493,9940
187608,9939
187662,9939
187471,9939
188077,9939
191113,9940
187255,9939
188509,9939
190186,9940
186541,9938
186327,9938
188721,9939
185784,9938
189072,9939
186526,9938
186493,9938
187992,9939
189365,9939
186156,9938
187248,9938
189560,9939
190078,9939
188681,9939
187369,9938
186436,9938
185351,9937
185038,9937
188000,9938
184998,9937
187882,9938
188067,9938
184975,9937
186254,9937
183085,9936
186393,9937
185728,9937
187039,9937
183146,9936
183304,9936
184768,9936
184056,9936
185033,9936
185154,9936
184626,9936
185428,9936
181924,9935
185403,9936
180548,9934
181622,9934
181250,9934
180878,9933
180811,9933
182577,9933
182724,9930
